"id","member","subject","period","codes","date","hour"
330484,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2020",PPERMENE,2020-03-27,12
363353,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-01,8
363354,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-02,19
363355,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-03,18
363356,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-04,18
363357,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-05,8
363358,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-09,8
363359,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-10,8
363360,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-11,8
363361,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-12,8
363362,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-15,19
363363,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-16,8
363364,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-17,19
363365,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-18,19
363366,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-19,19
363367,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-22,19
363368,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-23,19
363369,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-24,19
363370,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-25,20
363371,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-26,8
363372,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-29,19
363373,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-30,20
363374,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2021",PPERMENE,2021-03-31,20
398595,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-01,19
398596,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-02,8
398597,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-03,19
398598,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-04,18
398599,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-05,8
398600,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-09,9
398601,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-10,19
398602,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-11,8
398603,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-14,12
398604,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-15,8
398605,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-16,8
398606,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-17,9
398607,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-18,8
398608,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-21,19
398609,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-22,9
398610,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-23,8
398611,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-24,8
398612,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-25,8
398613,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-28,12
398614,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-29,12
398615,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-30,10
398616,"ПАО ""Пермэнергосбыт""",Пермский край,"03.2022",PPERMENE,2022-03-31,9
1581,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-02,20
1582,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-03,20
1583,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-04,10
1584,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-05,20
1585,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-06,20
1586,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-09,11
1587,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-10,20
1588,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-11,11
1589,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-12,20
1590,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-13,12
1591,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-16,11
1592,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-17,20
1593,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-18,8
1594,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-19,21
1595,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-20,9
1596,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-23,13
1597,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-24,21
1598,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-25,11
1599,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-26,21
1600,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-27,10
1601,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2012",PPERMENE,2012-04-28,21
49557,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-01,8
49558,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-02,9
49559,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-03,20
49560,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-04,20
49561,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-05,9
49562,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-08,9
49563,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-09,20
49564,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-10,8
49565,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-11,8
49566,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-12,9
49567,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-15,13
49568,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-16,9
49569,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-17,10
49570,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-18,9
49571,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-19,9
49572,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-22,9
49573,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-23,9
49574,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-24,9
49575,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-25,9
49576,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-26,8
49577,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-29,9
49578,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2013",PPERMENE,2013-04-30,9
90586,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-01,9
90608,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-01,9
90609,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-02,9
90587,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-02,9
90610,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-03,9
90588,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-03,9
90589,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-04,20
90611,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-04,20
90612,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-07,20
90590,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-07,20
90591,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-08,20
90613,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-08,20
90614,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-09,20
90592,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-09,20
90615,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-10,9
90593,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-10,9
90594,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-11,9
90616,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-11,9
90595,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-14,20
90617,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-14,20
90618,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-15,20
90596,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-15,20
90597,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-16,20
90619,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-16,20
90620,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-17,20
90598,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-17,20
90599,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-18,12
90621,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-18,12
90622,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-21,9
90600,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-21,9
90601,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-22,21
90623,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-22,21
90624,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-23,20
90602,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-23,20
90603,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-24,20
90625,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-24,20
90626,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-25,12
90604,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-25,12
90627,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-28,8
90605,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-28,8
90628,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-29,9
90606,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-29,9
90629,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2014",PPERMENE,2014-04-30,10
90607,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2014","POBOR259,POBOR250",2014-04-30,10
136863,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2015",PPERMENE,2015-04-01,20
136841,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2015","POBOR475,POBOR250,POBOR159,POBOR259",2015-04-01,20
136842,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2015","POBOR475,POBOR250,POBOR159,POBOR259",2015-04-02,20
136864,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2015",PPERMENE,2015-04-02,20
136865,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2015",PPERMENE,2015-04-03,20
136843,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2015","POBOR475,POBOR250,POBOR159,POBOR259",2015-04-03,20
136844,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2015","POBOR475,POBOR250,POBOR159,POBOR259",2015-04-06,19
136866,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2015",PPERMENE,2015-04-06,19
136845,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2015","POBOR475,POBOR250,POBOR159,POBOR259",2015-04-07,20
136867,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2015",PPERMENE,2015-04-07,20
136868,"ОАО ""Пермэнергосбыт""",Пермский край,"04.2015",PPERMENE,2015-04-08,20
136846,"ОАО ""Оборонэнергосбыт""",Пермский край,"04.2015","POBOR475,POBOR250,POBOR159,POBOR259",2015-04-08,20
