"date","p1","p2","p3","p4","p5","p6","subject"
2019-09-15 18:00:00.000,8695.825,591.881,240.88,1314.68,1276.29,10284.528,Тюменская область
2019-09-15 19:00:00.000,8630.369,684.18,268.498,1340.35,1301.58,10222.163,Тюменская область
2019-09-15 20:00:00.000,8487.989,820.652,323.997,1189.53,1155.33,10083.712,Тюменская область
2019-09-15 21:00:00.000,8314.007,864.566,353.518,1121.02,1089.81,9909.73,Тюменская область
2019-09-15 22:00:00.000,8166.092,996.777,340.6,990.38,963.02,9761.915,Тюменская область
2019-09-15 23:00:00.000,8088.827,927.582,307.517,897.99,872.9,9684.65,Тюменская область
2019-09-16 00:00:00.000,8048.341,905.692,310.368,895.53,870.84,9659.349,Тюменская область
2019-09-16 01:00:00.000,8011.99,795.067,282.469,894.27,869.47,9622.998,Тюменская область
2019-09-16 02:00:00.000,8001.052,708.981,221.28,893.88,868.98,9612.06,Тюменская область
2019-09-16 03:00:00.000,8024.644,783.247,109.951,896.26,871.46,9635.966,Тюменская область
2019-09-16 04:00:00.000,8180.115,781.16,85.111,959.99,933.52,9791.043,Тюменская область
2019-09-16 05:00:00.000,8344.137,601.505,62.62,1068.28,1038.09,9942.468,Тюменская область
2019-09-16 06:00:00.000,8512.384,623.525,90.887,1210.64,1176.45,10110.406,Тюменская область
2019-09-16 07:00:00.000,8632.352,617.501,143.859,1296.5,1259.45,10229.974,Тюменская область
2019-09-16 08:00:00.000,8675.479,614.398,172.261,1372.87,1334.08,10271.573,Тюменская область
2019-09-16 09:00:00.000,8675.211,616.653,160.276,1424.54,1384.27,10270.603,Тюменская область
2019-09-16 10:00:00.000,8650.536,674.532,163.39,1409.88,1370.17,10245.728,Тюменская область
2019-09-16 11:00:00.000,8661.695,675.906,165.955,1356.22,1318.06,10256.637,Тюменская область
2019-09-16 12:00:00.000,8665.011,675.871,169.285,1335.27,1297.68,10259.953,Тюменская область
2019-09-16 13:00:00.000,8635.216,706.388,169.857,1352.98,1314.96,10233.184,Тюменская область
2019-09-16 14:00:00.000,8672.778,691.516,168.054,1315.03,1278.03,10274.846,Тюменская область
2019-09-16 15:00:00.000,8688.02,788.992,167.698,1330.84,1293.54,10293.488,Тюменская область
2019-09-16 16:00:00.000,8746.916,680.037,117.306,1343.73,1305.98,10356.069,Тюменская область
2019-09-16 17:00:00.000,8786.961,648.288,123.73,1295.12,1258.75,10396.469,Тюменская область
2019-09-16 18:00:00.000,8820.584,686.857,195.313,1313.14,1275.87,10429.878,Тюменская область
2019-09-16 19:00:00.000,8766.863,800.807,256.51,1267.75,1231.86,10376.248,Тюменская область
2019-09-16 20:00:00.000,8645.666,865.467,275.416,1203.91,1169.98,10255.4,Тюменская область
2019-09-16 21:00:00.000,8477.844,1063.225,310.351,1150.91,1120.08,10087.778,Тюменская область
2019-09-16 22:00:00.000,8329.526,1059.037,315.947,1099.28,1069.6,9939.66,Тюменская область
2019-09-16 23:00:00.000,8274.147,1090.043,300.036,938.82,913.36,9884.281,Тюменская область
2019-09-17 00:00:00.000,8266.951,970.086,315.598,898.29,873.8,9876.985,Тюменская область
2019-09-17 01:00:00.000,8237.584,674.493,373.324,893.31,868.71,9847.618,Тюменская область
2019-09-17 02:00:00.000,8223.934,502.096,335.627,892.04,867.35,9833.968,Тюменская область
2019-09-17 03:00:00.000,8250.623,485.772,160.497,893.62,869.0,9860.971,Тюменская область
2019-09-17 04:00:00.000,8387.474,895.428,48.841,903.46,878.54,9988.128,Тюменская область
2019-09-17 05:00:00.000,8519.55,894.92,12.893,965.08,937.79,10120.207,Тюменская область
2019-09-17 06:00:00.000,8653.322,848.145,4.317,1054.26,1024.2,10253.67,Тюменская область
2019-09-17 07:00:00.000,8759.003,896.549,54.931,1139.83,1107.47,10355.51,Тюменская область
2019-09-17 08:00:00.000,8791.709,1019.3,67.629,1152.88,1120.09,10387.241,Тюменская область
2019-09-17 09:00:00.000,8781.9,1177.002,58.19,1170.65,1137.4,10377.438,Тюменская область
2019-09-17 10:00:00.000,8743.25,1299.797,50.795,1115.67,1083.45,10338.588,Тюменская область
2019-09-17 11:00:00.000,8733.739,1338.579,61.986,1096.02,1064.67,10328.577,Тюменская область
2019-09-17 12:00:00.000,8482.614,1211.865,65.205,1117.08,1086.93,10077.452,Тюменская область
2019-09-17 13:00:00.000,8528.446,1164.121,60.579,1122.22,1091.8,10123.284,Тюменская область
2019-09-17 14:00:00.000,8645.944,1044.727,50.819,1149.2,1117.04,10246.733,Тюменская область
2019-09-17 15:00:00.000,8669.738,1012.264,36.591,1152.09,1119.8,10286.027,Тюменская область
2019-09-17 16:00:00.000,8713.776,962.177,9.487,1177.03,1143.95,10336.755,Тюменская область
2019-09-17 17:00:00.000,8744.91,942.63,40.776,1164.4,1131.64,10375.839,Тюменская область
2019-09-17 18:00:00.000,8765.946,1008.959,126.918,1172.94,1139.96,10396.561,Тюменская область
2019-09-17 19:00:00.000,8715.262,1100.139,203.53,1141.4,1109.38,10345.968,Тюменская область
2019-09-17 20:00:00.000,8595.143,1147.531,261.737,1105.35,1074.43,10226.098,Тюменская область
2019-09-17 21:00:00.000,8417.649,1340.728,292.235,1059.01,1029.92,10048.804,Тюменская область
2019-09-17 22:00:00.000,8282.84,1465.509,290.9,953.67,927.72,9913.995,Тюменская область
2019-09-17 23:00:00.000,8205.142,747.892,308.967,894.6,870.32,9836.297,Тюменская область
2019-09-18 00:00:00.000,8075.097,638.128,348.69,890.01,864.96,9691.424,Тюменская область
2019-09-18 01:00:00.000,8042.46,539.035,551.739,873.51,848.47,9658.794,Тюменская область
2019-09-18 02:00:00.000,8029.031,455.301,545.481,861.04,836.36,9645.364,Тюменская область
2019-09-18 03:00:00.000,8049.56,385.718,398.206,874.35,849.22,9666.31,Тюменская область
2019-09-18 04:00:00.000,8175.131,743.389,83.376,896.96,871.88,9791.667,Тюменская область
2019-09-18 05:00:00.000,8309.963,1133.409,25.812,922.13,895.79,9926.52,Тюменская область
2019-09-18 06:00:00.000,8474.995,1023.416,72.322,1111.37,1079.36,10091.203,Тюменская область
2019-09-18 07:00:00.000,8597.041,986.541,82.284,1164.99,1131.52,10210.234,Тюменская область
2019-09-18 08:00:00.000,8640.951,1148.251,98.298,1196.61,1162.72,10251.065,Тюменская область
2019-09-18 09:00:00.000,8618.549,1190.285,99.742,1230.1,1195.45,10228.605,Тюменская область
2019-09-18 10:00:00.000,8556.089,1269.434,102.717,1177.45,1144.55,10165.925,Тюменская область
2019-09-18 11:00:00.000,8564.394,1245.5,113.311,1174.72,1141.88,10173.232,Тюменская область
2019-09-18 12:00:00.000,8560.515,1208.489,110.944,1169.22,1136.48,10169.347,Тюменская область
2019-09-18 13:00:00.000,8560.877,1298.911,115.113,1149.24,1117.22,10169.714,Тюменская область
2019-09-18 14:00:00.000,8589.087,1240.521,115.751,1151.21,1119.0,10198.111,Тюменская область
2019-09-18 15:00:00.000,8604.379,1205.086,92.829,1166.98,1134.29,10216.25,Тюменская область
2019-09-18 16:00:00.000,8672.342,1136.405,49.869,1179.57,1146.37,10286.529,Тюменская область
2019-09-18 17:00:00.000,8720.211,1106.992,64.662,1182.44,1149.04,10334.654,Тюменская область
2019-09-18 18:00:00.000,8715.163,1177.017,158.917,1166.55,1134.4,10329.191,Тюменская область
2019-09-18 19:00:00.000,8648.124,1309.168,237.008,1145.56,1114.21,10262.048,Тюменская область
2019-09-18 20:00:00.000,8529.458,1262.215,290.673,1102.57,1071.99,10143.879,Тюменская область
2019-09-18 21:00:00.000,8342.725,1475.695,308.83,1052.63,1024.67,9957.354,Тюменская область
2019-09-18 22:00:00.000,8191.15,1617.729,310.692,944.29,919.44,9805.774,Тюменская область
2019-09-18 23:00:00.000,8106.682,1164.409,245.893,899.52,876.27,9721.328,Тюменская область
2019-09-19 00:00:00.000,8086.924,740.978,225.576,865.77,840.74,9643.183,Тюменская область
2019-09-19 01:00:00.000,8064.033,707.194,196.96,852.35,827.62,9620.291,Тюменская область
2019-09-19 02:00:00.000,8051.572,510.828,121.896,826.94,802.62,9607.83,Тюменская область
2019-09-19 03:00:00.000,8078.283,702.687,83.477,890.94,865.09,9635.027,Тюменская область
2019-09-19 04:00:00.000,8246.262,1277.891,164.547,903.95,878.45,9793.304,Тюменская область
2019-09-19 05:00:00.000,8397.763,1905.537,231.577,914.97,888.45,9944.818,Тюменская область
2019-09-19 06:00:00.000,8603.575,2114.843,210.956,986.19,957.72,10150.289,Тюменская область
2019-09-19 07:00:00.000,8720.698,2252.092,211.013,1001.26,971.37,10267.307,Тюменская область
2019-09-19 08:00:00.000,8774.431,2113.464,193.864,1036.42,1004.7,10320.838,Тюменская область
2019-09-19 09:00:00.000,8763.327,2159.546,192.611,1037.53,1006.2,10309.472,Тюменская область
2019-09-19 10:00:00.000,8710.712,2169.273,203.985,1012.56,981.57,10256.657,Тюменская область
2019-09-19 11:00:00.000,8718.982,2154.822,198.951,1027.97,996.61,10263.827,Тюменская область
2019-09-19 12:00:00.000,8714.045,2115.497,197.057,1016.25,984.82,10258.89,Тюменская область
2019-09-19 13:00:00.000,8704.656,1964.851,85.157,997.17,965.75,10249.501,Тюменская область
2019-09-19 14:00:00.000,8701.066,1950.62,67.064,991.93,960.77,10246.111,Тюменская область
2019-09-19 15:00:00.000,8687.715,1988.935,94.122,993.16,961.89,10249.26,Тюменская область
2019-09-19 16:00:00.000,8743.361,1972.786,126.304,1003.4,971.4,10305.596,Тюменская область
2019-09-19 17:00:00.000,8803.347,1897.999,103.154,1006.3,974.01,10365.652,Тюменская область
2019-09-19 18:00:00.000,8819.259,1847.485,63.585,1004.12,971.96,10381.277,Тюменская область
2019-09-19 19:00:00.000,8758.33,1968.004,129.272,984.38,953.24,10320.244,Тюменская область
2019-09-19 20:00:00.000,8608.413,2058.446,226.201,917.02,884.72,10170.906,Тюменская область
2019-09-19 21:00:00.000,8410.427,1912.407,255.79,903.56,874.25,9973.033,Тюменская область
2019-09-19 22:00:00.000,8266.527,1655.511,254.444,911.49,884.97,9829.132,Тюменская область
2019-09-19 23:00:00.000,8218.948,952.819,229.931,891.27,865.32,9781.585,Тюменская область
2019-09-20 00:00:00.000,8162.787,727.661,195.261,833.43,808.32,9725.984,Тюменская область
2019-09-20 01:00:00.000,8146.163,505.889,274.318,814.27,789.49,9709.36,Тюменская область
2019-09-20 02:00:00.000,8150.737,469.779,339.877,804.54,779.97,9713.933,Тюменская область
2019-09-20 03:00:00.000,8191.215,630.924,282.762,822.35,797.05,9754.727,Тюменская область
2019-09-20 04:00:00.000,8346.682,1092.15,181.801,898.04,871.36,9910.196,Тюменская область
2019-09-20 05:00:00.000,8492.133,1817.635,246.09,918.03,889.31,10048.157,Тюменская область
2019-09-20 06:00:00.000,8666.607,2149.833,251.923,967.23,936.26,10222.591,Тюменская область
2019-09-20 07:00:00.000,8780.043,2029.296,233.744,1017.67,984.55,10335.528,Тюменская область
2019-09-20 08:00:00.000,8812.625,2108.427,206.612,1049.97,1017.21,10368.124,Тюменская область
2019-09-20 09:00:00.000,8794.299,2123.385,205.459,1078.8,1045.25,10349.803,Тюменская область
2019-09-20 10:00:00.000,8748.081,2168.674,210.032,1036.72,1004.47,10303.485,Тюменская область
2019-09-20 11:00:00.000,8756.233,2158.434,212.745,1033.92,1001.68,10311.637,Тюменская область
2019-09-20 12:00:00.000,8751.164,2070.774,205.635,1030.34,997.24,10306.769,Тюменская область
2019-09-20 13:00:00.000,8759.584,2059.389,206.616,1030.33,997.11,10315.489,Тюменская область
2019-09-20 14:00:00.000,8748.952,1916.639,80.672,1001.62,968.89,10304.857,Тюменская область
2019-09-20 15:00:00.000,8763.853,1934.837,111.167,1006.74,973.67,10327.258,Тюменская область
2019-09-20 16:00:00.000,8847.697,1892.513,141.915,1022.39,988.18,10411.042,Тюменская область
2019-09-20 17:00:00.000,8906.01,1842.345,131.773,1027.47,992.79,10469.357,Тюменская область
2019-09-20 18:00:00.000,8873.069,1802.747,70.109,1021.48,987.37,10439.351,Тюменская область
2019-09-20 19:00:00.000,8615.579,1411.247,99.341,1083.36,1050.68,10181.853,Тюменская область
2019-09-20 20:00:00.000,8609.624,1564.696,251.675,1047.07,1015.6,10176.258,Тюменская область
2019-09-20 21:00:00.000,8512.656,1569.736,282.395,1023.37,992.14,10079.289,Тюменская область
2019-09-20 22:00:00.000,8364.095,1695.569,273.56,910.52,882.9,9930.728,Тюменская область
2019-09-20 23:00:00.000,8311.942,1525.074,277.37,906.35,879.29,9878.575,Тюменская область
2019-09-21 00:00:00.000,8280.135,1062.625,240.042,901.75,875.82,9910.36,Тюменская область
2019-09-21 01:00:00.000,8252.441,629.431,223.515,894.1,868.2,9882.666,Тюменская область
2019-09-21 02:00:00.000,8238.72,551.677,376.851,890.17,864.05,9868.945,Тюменская область
2019-09-21 03:00:00.000,8222.986,546.067,363.058,889.88,863.97,9853.471,Тюменская область
2019-09-21 04:00:00.000,8274.259,625.339,200.11,894.64,868.56,9904.45,Тюменская область
2019-09-21 05:00:00.000,8400.198,1122.086,59.753,908.61,880.35,10018.393,Тюменская область
2019-09-21 06:00:00.000,8616.369,1011.837,32.692,948.2,918.08,10195.559,Тюменская область
2019-09-21 07:00:00.000,8756.72,1001.481,37.856,1072.38,1038.51,10333.81,Тюменская область
