"date","p1","p2","p3","p4","p5","p6","subject"
2019-09-15 16:00:00.000,2153.559,1581.017,636.897,1278.41,1261.07,2439.758,Пермский край
2019-09-15 17:00:00.000,2160.03,1563.363,625.277,1283.16,1265.55,2446.229,Пермский край
2019-09-15 18:00:00.000,2236.842,1462.51,592.395,1323.72,1304.12,2523.041,Пермский край
2019-09-15 19:00:00.000,2242.342,1582.249,721.746,1382.71,1363.4,2552.341,Пермский край
2019-09-15 20:00:00.000,2185.19,1869.261,938.289,1250.57,1234.99,2495.289,Пермский край
2019-09-15 21:00:00.000,2095.977,2113.827,1192.202,1194.38,1172.66,2406.076,Пермский край
2019-09-15 22:00:00.000,2009.354,1855.963,1229.893,1074.59,1060.84,2319.453,Пермский край
2019-09-15 23:00:00.000,1998.115,1521.385,1081.087,977.18,963.57,2307.714,Пермский край
2019-09-16 00:00:00.000,2048.102,1344.013,1168.796,981.48,963.0,2359.701,Пермский край
2019-09-16 01:00:00.000,2032.956,1310.419,1117.786,965.66,947.7,2344.555,Пермский край
2019-09-16 02:00:00.000,2028.764,1252.917,1053.32,956.36,938.44,2340.363,Пермский край
2019-09-16 03:00:00.000,2031.028,1163.463,962.488,969.28,950.68,2342.627,Пермский край
2019-09-16 04:00:00.000,2089.154,973.358,826.987,1044.41,1022.51,2400.753,Пермский край
2019-09-16 05:00:00.000,2189.783,881.122,829.421,1139.84,1111.95,2501.382,Пермский край
2019-09-16 06:00:00.000,2315.893,1372.077,846.588,1261.17,1233.75,2627.492,Пермский край
2019-09-16 07:00:00.000,2355.582,1502.062,865.501,1333.32,1305.1,2678.281,Пермский край
2019-09-16 08:00:00.000,2366.386,1526.762,902.325,1415.6,1385.66,2689.085,Пермский край
2019-09-16 09:00:00.000,2354.964,1687.002,1018.137,1468.61,1439.06,2677.663,Пермский край
2019-09-16 10:00:00.000,2355.224,1720.353,1088.68,1464.46,1435.23,2668.323,Пермский край
2019-09-16 11:00:00.000,2383.785,1620.122,1049.891,1411.62,1381.47,2696.884,Пермский край
2019-09-16 12:00:00.000,2375.496,1629.059,1050.311,1390.18,1360.68,2688.595,Пермский край
2019-09-16 13:00:00.000,2340.434,1708.313,1096.485,1410.86,1381.95,2653.533,Пермский край
2019-09-16 14:00:00.000,2325.96,1736.091,1110.692,1367.61,1339.84,2639.059,Пермский край
2019-09-16 15:00:00.000,2323.145,1781.783,1155.653,1402.22,1374.09,2636.244,Пермский край
2019-09-16 16:00:00.000,2316.223,1672.509,1034.182,1399.44,1371.05,2629.322,Пермский край
2019-09-16 17:00:00.000,2318.37,1590.415,951.271,1340.06,1312.23,2631.469,Пермский край
2019-09-16 18:00:00.000,2352.983,1578.709,967.335,1362.18,1333.38,2675.682,Пермский край
2019-09-16 19:00:00.000,2381.367,1675.176,1096.867,1332.86,1304.91,2704.066,Пермский край
2019-09-16 20:00:00.000,2299.543,1880.784,1234.402,1273.18,1248.01,2612.642,Пермский край
2019-09-16 21:00:00.000,2234.156,1896.517,1421.524,1263.94,1239.44,2547.255,Пермский край
2019-09-16 22:00:00.000,2124.474,1820.44,1422.469,1225.26,1198.75,2437.573,Пермский край
2019-09-16 23:00:00.000,2091.323,1510.992,1412.011,1061.99,1040.74,2402.922,Пермский край
2019-09-17 00:00:00.000,2082.424,1244.168,1133.083,992.1,973.2,2394.223,Пермский край
2019-09-17 01:00:00.000,2073.541,1201.008,1037.106,943.19,925.44,2385.34,Пермский край
2019-09-17 02:00:00.000,2059.971,1110.621,912.11,920.49,903.08,2371.77,Пермский край
2019-09-17 03:00:00.000,2072.315,1039.86,851.313,930.55,912.22,2384.114,Пермский край
2019-09-17 04:00:00.000,2106.411,1048.104,894.414,999.35,978.94,2418.21,Пермский край
2019-09-17 05:00:00.000,2188.682,968.144,897.305,1071.07,1046.6,2500.481,Пермский край
2019-09-17 06:00:00.000,2277.273,1186.723,992.864,1177.1,1142.71,2589.072,Пермский край
2019-09-17 07:00:00.000,2312.848,1646.946,1035.047,1233.47,1207.21,2635.747,Пермский край
2019-09-17 08:00:00.000,2316.441,1967.978,1183.458,1250.45,1226.82,2639.34,Пермский край
2019-09-17 09:00:00.000,2321.496,2058.935,1292.209,1294.34,1273.7,2644.395,Пермский край
2019-09-17 10:00:00.000,2302.345,2131.823,1351.102,1254.44,1232.08,2615.644,Пермский край
2019-09-17 11:00:00.000,2315.122,2095.306,1325.155,1248.99,1226.42,2628.421,Пермский край
2019-09-17 12:00:00.000,2302.131,2066.278,1300.694,1247.75,1225.21,2615.43,Пермский край
2019-09-17 13:00:00.000,2281.247,2101.222,1332.701,1247.02,1224.96,2594.546,Пермский край
2019-09-17 14:00:00.000,2265.603,2087.234,1293.592,1247.46,1225.61,2578.902,Пермский край
2019-09-17 15:00:00.000,2280.402,2070.784,1276.888,1248.2,1226.09,2593.701,Пермский край
2019-09-17 16:00:00.000,2274.257,2005.446,1186.832,1263.98,1241.72,2587.556,Пермский край
2019-09-17 17:00:00.000,2279.935,1960.454,1158.709,1249.68,1227.14,2593.234,Пермский край
2019-09-17 18:00:00.000,2332.456,1930.21,1160.529,1266.46,1242.72,2655.355,Пермский край
2019-09-17 19:00:00.000,2356.673,1954.442,1273.843,1247.93,1225.09,2679.572,Пермский край
2019-09-17 20:00:00.000,2288.957,1942.444,1304.308,1238.53,1215.93,2602.256,Пермский край
2019-09-17 21:00:00.000,2221.419,2026.276,1536.674,1221.4,1197.09,2534.718,Пермский край
2019-09-17 22:00:00.000,2118.888,1928.286,1830.52,1135.99,1115.62,2432.187,Пермский край
2019-09-17 23:00:00.000,2084.997,1467.616,1314.118,969.56,952.68,2396.796,Пермский край
2019-09-18 00:00:00.000,2030.502,1387.746,1527.378,950.95,937.16,2352.801,Пермский край
2019-09-18 01:00:00.000,2022.141,1242.01,1426.154,905.34,891.79,2344.44,Пермский край
2019-09-18 02:00:00.000,2006.508,1099.443,1261.063,881.6,867.81,2328.807,Пермский край
2019-09-18 03:00:00.000,2010.589,1049.056,1212.263,891.03,876.65,2332.888,Пермский край
2019-09-18 04:00:00.000,2071.75,1098.354,1325.568,983.77,967.3,2394.049,Пермский край
2019-09-18 05:00:00.000,2171.32,1059.046,1387.014,1065.37,1045.63,2493.619,Пермский край
2019-09-18 06:00:00.000,2280.363,1406.085,1424.236,1257.35,1231.36,2602.662,Пермский край
2019-09-18 07:00:00.000,2310.082,1628.563,1377.497,1291.45,1267.57,2640.481,Пермский край
2019-09-18 08:00:00.000,2296.482,1774.523,1425.099,1345.99,1336.45,2626.881,Пермский край
2019-09-18 09:00:00.000,2287.948,1854.993,1506.995,1391.87,1382.97,2618.347,Пермский край
2019-09-18 10:00:00.000,2271.496,1937.446,1578.575,1324.14,1302.05,2595.295,Пермский край
2019-09-18 11:00:00.000,2296.226,1892.049,1555.234,1319.67,1297.03,2620.025,Пермский край
2019-09-18 12:00:00.000,2278.066,1877.454,1520.236,1309.23,1286.87,2601.865,Пермский край
2019-09-18 13:00:00.000,2256.013,1923.867,1605.766,1296.72,1275.18,2579.812,Пермский край
2019-09-18 14:00:00.000,2244.365,1896.66,1603.068,1293.77,1272.27,2568.164,Пермский край
2019-09-18 15:00:00.000,2243.469,1895.974,1508.696,1298.4,1277.39,2567.268,Пермский край
2019-09-18 16:00:00.000,2255.848,1798.507,1390.264,1299.4,1277.51,2579.647,Пермский край
2019-09-18 17:00:00.000,2267.637,1728.112,1335.996,1298.3,1275.93,2591.436,Пермский край
2019-09-18 18:00:00.000,2292.894,1704.043,1412.507,1292.63,1271.54,2623.293,Пермский край
2019-09-18 19:00:00.000,2326.304,1822.919,1593.619,1291.9,1270.64,2656.703,Пермский край
2019-09-18 20:00:00.000,2253.836,1791.107,1680.608,1261.54,1239.68,2577.635,Пермский край
2019-09-18 21:00:00.000,2186.196,1916.08,1831.527,1252.02,1229.08,2509.995,Пермский край
2019-09-18 22:00:00.000,2090.547,1903.305,2147.727,1154.09,1138.1,2414.346,Пермский край
2019-09-18 23:00:00.000,2061.297,1480.994,1676.546,1042.78,1028.23,2383.596,Пермский край
2019-09-19 00:00:00.000,2078.464,1353.531,1562.927,943.69,929.17,2368.463,Пермский край
2019-09-19 01:00:00.000,2072.769,1333.405,1534.848,927.02,912.63,2362.768,Пермский край
2019-09-19 02:00:00.000,2054.888,1205.72,1382.014,889.74,875.27,2344.887,Пермский край
2019-09-19 03:00:00.000,2070.485,1095.904,1282.386,959.27,942.15,2360.484,Пермский край
2019-09-19 04:00:00.000,2126.752,1054.295,1296.894,1031.2,1011.46,2416.751,Пермский край
2019-09-19 05:00:00.000,2204.813,1113.568,1437.951,1118.97,1096.53,2494.812,Пермский край
2019-09-19 06:00:00.000,2286.976,1577.397,1507.424,1215.8,1192.38,2600.775,Пермский край
2019-09-19 07:00:00.000,2338.754,1803.541,1459.317,1248.58,1224.57,2660.653,Пермский край
2019-09-19 08:00:00.000,2298.655,2044.476,1642.409,1286.98,1264.16,2620.554,Пермский край
2019-09-19 09:00:00.000,2331.645,2125.996,1688.505,1306.02,1288.05,2653.544,Пермский край
2019-09-19 10:00:00.000,2310.999,2289.525,1569.25,1265.32,1243.57,2626.298,Пермский край
2019-09-19 11:00:00.000,2350.351,2230.419,1545.687,1269.53,1242.68,2641.85,Пермский край
2019-09-19 12:00:00.000,2330.225,2236.446,1530.666,1252.28,1226.13,2621.724,Пермский край
2019-09-19 13:00:00.000,2309.827,2262.238,1569.036,1235.5,1210.26,2601.326,Пермский край
2019-09-19 14:00:00.000,2300.519,2229.985,1567.423,1232.69,1207.47,2592.018,Пермский край
2019-09-19 15:00:00.000,2307.127,2222.743,1540.278,1232.72,1208.0,2598.626,Пермский край
2019-09-19 16:00:00.000,2315.47,2178.449,1467.735,1234.51,1209.37,2606.969,Пермский край
2019-09-19 17:00:00.000,2315.685,2122.121,1427.57,1233.8,1208.53,2630.984,Пермский край
2019-09-19 18:00:00.000,2358.039,2180.4,1465.363,1231.5,1206.34,2679.938,Пермский край
2019-09-19 19:00:00.000,2363.385,2174.698,1554.086,1225.69,1200.27,2685.284,Пермский край
2019-09-19 20:00:00.000,2317.008,2105.876,1779.375,1202.07,1181.79,2608.507,Пермский край
2019-09-19 21:00:00.000,2238.004,2126.827,1989.228,1161.91,1139.77,2529.503,Пермский край
2019-09-19 22:00:00.000,2137.22,2198.078,1966.813,1112.2,1093.43,2428.719,Пермский край
2019-09-19 23:00:00.000,2117.902,1709.371,1431.243,992.98,976.04,2407.901,Пермский край
2019-09-20 00:00:00.000,2096.563,1667.971,1353.429,911.18,896.13,2407.062,Пермский край
2019-09-20 01:00:00.000,2068.136,1500.213,1144.25,860.89,846.31,2378.635,Пермский край
2019-09-20 02:00:00.000,2061.236,1351.491,979.915,834.7,819.97,2371.735,Пермский край
2019-09-20 03:00:00.000,2086.491,1280.349,931.121,869.1,852.85,2396.99,Пермский край
2019-09-20 04:00:00.000,2149.201,1247.142,962.169,998.68,978.4,2459.7,Пермский край
2019-09-20 05:00:00.000,2254.849,1252.237,1080.45,1112.77,1087.39,2565.348,Пермский край
2019-09-20 06:00:00.000,2348.947,1733.501,1266.011,1205.25,1178.12,2683.246,Пермский край
2019-09-20 07:00:00.000,2366.961,2006.567,1280.284,1240.48,1214.16,2709.36,Пермский край
2019-09-20 08:00:00.000,2374.768,2182.351,1406.088,1282.61,1255.85,2717.167,Пермский край
2019-09-20 09:00:00.000,2371.285,2238.733,1470.421,1321.64,1294.46,2713.684,Пермский край
2019-09-20 10:00:00.000,2365.216,2285.487,1516.246,1277.38,1251.84,2701.015,Пермский край
2019-09-20 11:00:00.000,2406.732,2206.51,1474.212,1272.41,1246.47,2718.731,Пермский край
2019-09-20 12:00:00.000,2379.974,2207.459,1446.41,1262.8,1237.54,2691.973,Пермский край
2019-09-20 13:00:00.000,2351.128,2248.961,1461.572,1260.14,1235.68,2663.127,Пермский край
2019-09-20 14:00:00.000,2335.032,2204.365,1513.826,1240.12,1215.76,2647.031,Пермский край
2019-09-20 15:00:00.000,2335.947,2193.174,1481.642,1241.06,1216.84,2647.946,Пермский край
2019-09-20 16:00:00.000,2338.065,2162.218,1418.386,1244.68,1219.82,2650.064,Пермский край
2019-09-20 17:00:00.000,2327.442,2140.009,1391.121,1243.81,1218.68,2663.241,Пермский край
2019-09-20 18:00:00.000,2358.951,2217.605,1475.933,1245.39,1219.95,2701.35,Пермский край
2019-09-20 19:00:00.000,2372.17,2283.791,1507.703,1247.37,1222.37,2714.569,Пермский край
2019-09-20 20:00:00.000,2331.213,2275.031,1659.397,1228.46,1202.97,2643.212,Пермский край
2019-09-20 21:00:00.000,2264.915,2383.013,1864.14,1204.8,1181.4,2576.914,Пермский край
2019-09-20 22:00:00.000,2171.997,2357.225,2142.458,1091.82,1061.5,2483.996,Пермский край
2019-09-20 23:00:00.000,2142.783,2237.628,1984.84,1068.65,1049.15,2453.282,Пермский край
2019-09-21 00:00:00.000,2125.671,2103.771,1771.506,1044.31,1026.51,2447.97,Пермский край
2019-09-21 01:00:00.000,2114.471,1876.783,1523.253,971.97,958.37,2436.77,Пермский край
2019-09-21 02:00:00.000,2100.855,1750.829,1347.31,937.43,924.09,2423.154,Пермский край
2019-09-21 03:00:00.000,2076.179,1697.388,1267.778,932.92,920.74,2398.478,Пермский край
2019-09-21 04:00:00.000,2097.052,1619.017,1211.385,962.29,948.1,2419.351,Пермский край
2019-09-21 05:00:00.000,2128.359,1656.411,1281.845,1041.01,1025.48,2426.858,Пермский край
2019-09-21 06:00:00.000,2221.295,1467.149,1135.786,1074.94,1057.94,2519.794,Пермский край
2019-09-21 07:00:00.000,2300.674,1487.42,1114.317,1192.51,1176.91,2600.673,Пермский край
2019-09-21 08:00:00.000,2343.493,1794.468,1381.351,1265.78,1247.86,2643.492,Пермский край
2019-09-21 09:00:00.000,2351.767,1971.372,1566.866,1284.71,1267.52,2651.766,Пермский край
2019-09-21 10:00:00.000,2337.851,2037.903,1392.979,1260.53,1242.05,2637.85,Пермский край
2019-09-21 11:00:00.000,2353.053,2094.856,1314.676,1246.85,1227.37,2653.052,Пермский край
2019-09-21 12:00:00.000,2331.573,2112.451,1310.288,1237.73,1218.83,2631.572,Пермский край
2019-09-21 13:00:00.000,2313.54,2088.051,1395.627,1241.93,1224.58,2613.539,Пермский край
2019-09-21 14:00:00.000,2306.868,2071.281,1408.187,1229.02,1213.4,2606.867,Пермский край
2019-09-21 15:00:00.000,2314.228,1929.171,1412.243,1245.35,1230.01,2614.227,Пермский край
2019-09-21 16:00:00.000,2316.367,1844.485,1329.165,1253.39,1238.03,2616.366,Пермский край
2019-09-21 17:00:00.000,2300.091,2132.258,1179.27,1209.3,1191.83,2600.09,Пермский край
2019-09-21 18:00:00.000,2379.009,2040.545,1258.049,1244.02,1223.98,2679.008,Пермский край
2019-09-21 19:00:00.000,2385.656,2155.578,1807.851,1292.38,1275.96,2709.455,Пермский край
2019-09-21 20:00:00.000,2319.523,2391.899,1649.659,1185.38,1169.49,2643.322,Пермский край
2019-09-21 21:00:00.000,2252.25,2291.54,1862.521,1101.08,1094.6,2576.049,Пермский край
2019-09-21 22:00:00.000,2164.543,2344.582,2060.233,1077.23,1068.42,2488.342,Пермский край
2019-09-21 23:00:00.000,2133.253,2156.239,1881.796,1039.34,1025.55,2455.552,Пермский край
2019-09-22 00:00:00.000,2117.272,1988.916,1697.735,1009.87,997.61,2439.571,Пермский край
2019-09-22 01:00:00.000,2107.132,1709.683,1402.602,932.53,919.75,2429.431,Пермский край
2019-09-22 02:00:00.000,2074.131,1673.351,1331.409,916.8,904.76,2396.43,Пермский край
2019-09-22 03:00:00.000,2068.785,1615.878,1267.737,908.08,896.0,2391.084,Пермский край
2019-09-22 04:00:00.000,2070.232,1528.603,1182.24,937.02,924.42,2392.531,Пермский край
2019-09-22 05:00:00.000,2109.003,1421.928,1085.166,959.01,948.97,2407.502,Пермский край
2019-09-22 06:00:00.000,2199.134,1361.898,1098.926,1011.06,996.22,2497.633,Пермский край
2019-09-22 07:00:00.000,2283.479,1281.529,1029.515,1040.08,1023.93,2583.478,Пермский край
2019-09-22 08:00:00.000,2334.135,1788.879,1331.402,1183.36,1165.83,2634.134,Пермский край
2019-09-22 09:00:00.000,2339.403,2063.832,1306.412,1200.48,1182.35,2639.402,Пермский край
2019-09-22 10:00:00.000,2356.139,2083.785,1343.976,1196.34,1178.29,2656.138,Пермский край
2019-09-22 11:00:00.000,2371.321,2040.009,1363.809,1203.9,1184.75,2671.32,Пермский край
